11/5/09,0.04,0.9,3.57,,,,,
11/3/11,0.01,0.24,2.09,,,,,
11/4/11,0.01,0.22,2.06,,,,,
11/7/11,0.01,0.25,2.04,,,,,
11/8/11,0.01,0.25,2.1,,,,,
11/9/11,0.01,0.24,2,,,,,
11/10/11,0.01,0.24,2.04,,,,,
11/11/11,0,0,0,,,,,
11/14/11,0.01,0.24,2.04,,,,,
11/15/11,0.01,0.26,2.06,,,,,
11/16/11,0.01,0.26,2.01,,,,,
11/17/11,0.02,0.27,1.96,,,,,
11/18/11,0.01,0.29,2.01,,,,,
11/21/11,0.02,0.27,1.97,,,,,
11/22/11,0.02,0.26,1.94,,,,,
11/23/11,0.02,0.26,1.89,,,,,
11/24/11,0,0,0,,,,,
11/25/11,0.02,0.28,1.97,,,,,
11/28/11,0.03,0.26,1.97,,,,,
11/29/11,0.02,0.27,2,,,,,
11/30/11,0.01,0.25,2.08,,,,,
12/1/11,0.01,0.27,2.11,,,,,
12/2/11,0.02,0.25,2.05,,,,,
12/5/11,0.01,0.27,2.04,,,,,
12/6/11,0.01,0.25,2.08,,,,,
12/7/11,0.02,0.24,2.02,,,,,
12/8/11,0.01,0.22,1.99,,,,,
12/9/11,0.01,0.22,2.07,,,,,
12/12/11,0.01,0.24,2.03,,,,,
12/13/11,0.01,0.24,1.96,,,,,
12/14/11,0.01,0.25,1.92,,,,,
12/15/11,0,0.26,1.92,,,,,
12/16/11,0,0.24,1.86,,,,,
12/19/11,0.01,0.24,1.82,,,,,
12/20/11,0.01,0.26,1.94,,,,,
12/21/11,0.01,0.28,1.98,,,,,
12/22/11,0.01,0.28,1.97,,,,,
12/23/11,0.01,0.28,2.03,,,,,
12/26/11,0,0,0,,,,,
12/27/11,0.02,0.3,2.02,,,,,
12/28/11,0.01,0.28,1.93,,,,,
12/29/11,0.02,0.28,1.91,,,,,
12/30/11,0.02,0.25,1.89,,,,,
1/2/12,0,0,0,,,,,
1/3/12,0.02,0.27,1.97,,,,,
1/4/12,0.02,0.25,2,,,,,
1/5/12,0.02,0.27,2.02,,,,,
1/6/12,0.02,0.25,1.98,,,,,
1/9/12,0.01,0.26,1.98,,,,,
1/10/12,0.02,0.24,2,,,,,
1/11/12,0.02,0.24,1.93,,,,,
1/12/12,0.03,0.22,1.94,,,,,
1/13/12,0.03,0.24,1.89,,,,,
1/16/12,0,0,0,,,,,
1/17/12,0.03,0.21,1.87,,,,,
1/18/12,0.03,0.24,1.92,,,,,
1/19/12,0.05,0.26,2.01,,,,,
1/20/12,0.05,0.26,2.05,,,,,
1/23/12,0.04,0.26,2.09,,,,,
1/24/12,0.04,0.24,2.08,,,,,
1/25/12,0.04,0.22,2.01,,,,,
1/26/12,0.05,0.22,1.96,,,,,
1/27/12,0.06,0.22,1.93,,,,,
1/30/12,0.05,0.22,1.87,,,,,
1/31/12,0.06,0.22,1.83,,,,,
2/1/12,0.06,0.23,1.87,,,,,
2/2/12,0.08,0.23,1.86,,,,,
2/3/12,0.08,0.23,1.97,,,,,
2/6/12,0.08,0.24,1.93,,,,,
2/7/12,0.08,0.25,2,,,,,
2/8/12,0.09,0.27,2.01,,,,,
2/9/12,0.09,0.27,2.04,,,,,
2/10/12,0.09,0.27,1.96,,,,,
2/13/12,0.11,0.29,1.99,,,,,
2/14/12,0.12,0.29,1.92,,,,,
2/15/12,0.11,0.29,1.93,,,,,
2/16/12,0.1,0.29,1.99,,,,,
2/17/12,0.09,0.29,2.01,,,,,
2/20/12,0,0,0,,,,,
2/21/12,0.08,0.31,2.05,,,,,
2/22/12,0.09,0.29,2.01,,,,,
2/23/12,0.09,0.31,1.99,,,,,
2/24/12,0.1,0.31,1.98,,,,,
2/27/12,0.12,0.3,1.92,,,,,
2/28/12,0.1,0.3,1.94,,,,,
2/29/12,0.08,0.3,1.98,,,,,
3/1/12,0.08,0.3,2.03,,,,,
3/2/12,0.07,0.28,1.99,,,,,
3/5/12,0.08,0.31,2,,,,,
3/6/12,0.08,0.3,1.96,,,,,
3/7/12,0.08,0.3,1.98,,,,,
3/8/12,0.08,0.32,2.03,,,,,
3/9/12,0.09,0.33,2.04,,,,,
3/12/12,0.09,0.33,2.04,,,,,
3/13/12,0.08,0.35,2.14,,,,,
3/14/12,0.09,0.4,2.29,,,,,
3/15/12,0.08,0.37,2.29,,,,,
3/16/12,0.09,0.37,2.31,,,,,
3/19/12,0.1,0.39,2.39,,,,,
3/20/12,0.1,0.41,2.38,,,,,
3/21/12,0.09,0.39,2.31,,,,,
3/22/12,0.08,0.37,2.29,,,,,
3/23/12,0.08,0.37,2.25,,,,,
3/26/12,0.09,0.36,2.26,,,,,
3/27/12,0.09,0.33,2.2,,,,,
3/28/12,0.09,0.34,2.21,,,,,
3/29/12,0.07,0.33,2.18,,,,,
3/30/12,0.07,0.33,2.23,,,,,
4/2/12,0.08,0.33,2.22,,,,,
4/3/12,0.08,0.36,2.3,,,,,
4/4/12,0.08,0.35,2.25,,,,,
4/5/12,0.08,0.35,2.19,,,,,
4/6/12,0.07,0.32,2.07,,,,,
4/9/12,0.09,0.32,2.06,,,,,
4/10/12,0.09,0.28,2.01,,,,,
4/11/12,0.09,0.3,2.05,,,,,
4/12/12,0.09,0.29,2.08,,,,,
4/13/12,0.09,0.27,2.02,,,,,
4/16/12,0.08,0.27,2,,,,,
4/17/12,0.08,0.27,2.03,,,,,
4/18/12,0.07,0.27,2,,,,,
4/19/12,0.07,0.27,1.98,,,,,
4/20/12,0.08,0.29,1.99,,,,,
4/23/12,0.08,0.27,1.96,,,,,
4/24/12,0.09,0.27,2,,,,,
4/25/12,0.09,0.26,2.01,,,,,
4/26/12,0.09,0.26,1.98,,,,,
4/27/12,0.09,0.26,1.96,,,,,
4/30/12,0.1,0.27,1.95,,,,,
5/1/12,0.09,0.27,1.98,,,,,
5/2/12,0.08,0.27,1.96,,,,,
5/3/12,0.09,0.28,1.96,,,,,
5/4/12,0.07,0.27,1.91,,,,,
5/7/12,0.1,0.27,1.92,,,,,
5/8/12,0.09,0.27,1.88,,,,,
5/9/12,0.09,0.27,1.87,,,,,
5/10/12,0.1,0.27,1.89,,,,,
5/11/12,0.1,0.27,1.84,,,,,
5/14/12,0.1,0.29,1.78,,,,,
5/15/12,0.09,0.29,1.76,,,,,
5/16/12,0.1,0.3,1.76,,,,,
5/17/12,0.1,0.32,1.7,,,,,
5/18/12,0.08,0.32,1.71,,,,,
5/21/12,0.09,0.3,1.75,,,,,
5/22/12,0.09,0.3,1.79,,,,,
5/23/12,0.09,0.28,1.73,,,,,
5/24/12,0.1,0.29,1.77,,,,,
5/25/12,0.09,0.3,1.75,,,,,
5/28/12,0,0,0,,,,,
5/29/12,0.09,0.3,1.74,,,,,
5/30/12,0.07,0.27,1.63,,,,,
5/31/12,0.07,0.27,1.59,,,,,
6/1/12,0.07,0.25,1.47,,,,,
6/4/12,0.08,0.25,1.53,,,,,
6/5/12,0.08,0.25,1.57,,,,,
6/6/12,0.09,0.26,1.66,,,,,
6/7/12,0.09,0.27,1.66,,,,,
6/8/12,0.09,0.28,1.65,,,,,
6/11/12,0.09,0.27,1.6,,,,,
6/12/12,0.1,0.3,1.67,,,,,
6/13/12,0.1,0.3,1.61,,,,,
6/14/12,0.11,0.3,1.64,,,,,
6/15/12,0.09,0.29,1.6,,,,,
6/18/12,0.1,0.29,1.59,,,,,
6/19/12,0.09,0.3,1.64,,,,,
6/20/12,0.09,0.32,1.65,,,,,
6/21/12,0.09,0.32,1.63,,,,,
6/22/12,0.09,0.31,1.69,,,,,
6/25/12,0.1,0.31,1.63,,,,,
6/26/12,0.1,0.31,1.66,,,,,
6/27/12,0.09,0.31,1.65,,,,,
6/28/12,0.09,0.31,1.6,,,,,
6/29/12,0.09,0.33,1.67,,,,,
7/2/12,0.1,0.3,1.61,,,,,
7/3/12,0.09,0.3,1.65,,,,,
7/4/12,0,0,0,,,,,
7/5/12,0.08,0.28,1.62,,,,,
7/6/12,0.08,0.27,1.57,,,,,
7/9/12,0.09,0.27,1.53,,,,,
7/10/12,0.09,0.27,1.53,,,,,
7/11/12,0.1,0.27,1.54,,,,,
7/12/12,0.1,0.25,1.5,,,,,
7/13/12,0.1,0.25,1.52,,,,,
7/16/12,0.1,0.24,1.5,,,,,
7/17/12,0.1,0.25,1.53,,,,,
7/18/12,0.09,0.22,1.52,,,,,
7/19/12,0.09,0.22,1.54,,,,,
7/20/12,0.09,0.22,1.49,,,,,
7/23/12,0.1,0.22,1.47,,,,,
7/24/12,0.1,0.22,1.44,,,,,
7/25/12,0.1,0.22,1.43,,,,,
7/26/12,0.11,0.23,1.45,,,,,
7/27/12,0.11,0.25,1.58,,,,,
7/30/12,0.11,0.23,1.53,,,,,
7/31/12,0.11,0.23,1.51,,,,,
8/1/12,0.1,0.24,1.56,,,,,
8/2/12,0.09,0.24,1.51,,,,,
8/3/12,0.09,0.24,1.6,,,,,
8/6/12,0.1,0.24,1.59,,,,,
8/7/12,0.11,0.27,1.66,,,,,
8/8/12,0.11,0.29,1.68,,,,,
8/9/12,0.11,0.29,1.69,,,,,
8/10/12,0.1,0.27,1.65,,,,,
8/13/12,0.11,0.27,1.65,,,,,
8/14/12,0.11,0.27,1.73,,,,,
8/15/12,0.09,0.27,1.8,,,,,
8/16/12,0.09,0.29,1.83,,,,,
8/17/12,0.09,0.29,1.81,,,,,
8/20/12,0.11,0.29,1.82,,,,,
8/21/12,0.11,0.31,1.8,,,,,
8/22/12,0.11,0.26,1.71,,,,,
8/23/12,0.11,0.26,1.68,,,,,
8/24/12,0.1,0.28,1.68,,,,,
8/27/12,0.11,0.28,1.65,,,,,
8/28/12,0.1,0.27,1.64,,,,,
8/29/12,0.12,0.27,1.66,,,,,
8/30/12,0.1,0.27,1.63,,,,,
8/31/12,0.09,0.22,1.57,,,,,
9/3/12,0,0,0,,,,,
9/4/12,0.1,0.23,1.59,,,,,
9/5/12,0.11,0.25,1.6,,,,,
9/6/12,0.11,0.27,1.68,,,,,
9/7/12,0.11,0.25,1.67,,,,,
9/10/12,0.1,0.25,1.68,,,,,
9/11/12,0.1,0.25,1.7,,,,,
9/12/12,0.1,0.25,1.77,,,,,
9/13/12,0.1,0.24,1.75,,,,,
9/14/12,0.11,0.27,1.88,,,,,
9/17/12,0.11,0.25,1.85,,,,,
9/18/12,0.1,0.25,1.82,,,,,
9/19/12,0.11,0.27,1.79,,,,,
9/20/12,0.11,0.27,1.8,,,,,
9/21/12,0.11,0.27,1.77,,,,,
9/24/12,0.11,0.27,1.74,,,,,
9/25/12,0.11,0.27,1.7,,,,,
9/26/12,0.11,0.26,1.64,,,,,
9/27/12,0.09,0.25,1.66,,,,,
9/28/12,0.1,0.23,1.65,,,,,
10/1/12,0.09,0.25,1.64,,,,,
10/2/12,0.09,0.23,1.64,,,,,
10/3/12,0.09,0.23,1.64,,,,,
10/4/12,0.1,0.23,1.7,,,,,
10/5/12,0.11,0.27,1.75,,,,,
10/8/12,0,0,0,,,,,
10/9/12,0.1,0.25,1.74,,,,,
10/10/12,0.1,0.27,1.72,,,,,
10/11/12,0.1,0.28,1.7,,,,,
10/12/12,0.11,0.27,1.69,,,,,
10/15/12,0.11,0.27,1.7,,,,,
10/16/12,0.09,0.27,1.75,,,,,
10/17/12,0.11,0.3,1.83,,,,,
10/18/12,0.1,0.29,1.86,,,,,
10/19/12,0.1,0.3,1.79,,,,,
10/22/12,0.1,0.32,1.83,,,,,
10/23/12,0.11,0.29,1.79,,,,,
10/24/12,0.11,0.29,1.8,,,,,
10/25/12,0.11,0.31,1.86,,,,,
10/26/12,0.12,0.3,1.78,,,,,
10/29/12,0.14,0.3,1.74,,,,,
10/30/12,0,0,0,,,,,
10/31/12,0.11,0.3,1.72,,,,,
11/1/12,0.09,0.3,1.75,,,,,
11/2/12,0.09,0.28,1.75,,,,,
11/5/12,0.11,0.28,1.72,,,,,
11/6/12,0.1,0.3,1.78,,,,,
11/7/12,0.1,0.27,1.68,,,,,
11/8/12,0.1,0.27,1.62,,,,,
11/9/12,0.09,0.27,1.61,,,,,
11/12/12,0,0,0,,,,,
11/13/12,0.11,0.27,1.59,,,,,
11/14/12,0.1,0.25,1.59,,,,,
11/15/12,0.08,0.24,1.58,,,,,
11/16/12,0.06,0.24,1.58,,,,,
11/19/12,0.09,0.25,1.61,,,,,
11/20/12,0.08,0.27,1.66,,,,,
11/21/12,0.1,0.27,1.69,,,,,
11/22/12,0,0,0,,,,,
11/23/12,0.1,0.29,1.7,,,,,
11/26/12,0.1,0.27,1.66,,,,,
11/27/12,0.1,0.27,1.64,,,,,
11/28/12,0.1,0.27,1.63,,,,,
11/29/12,0.09,0.25,1.62,,,,,
11/30/12,0.08,0.25,1.62,,,,,
12/3/12,0.1,0.25,1.63,,,,,
12/4/12,0.1,0.25,1.62,,,,,
12/5/12,0.1,0.25,1.6,,,,,
12/6/12,0.1,0.25,1.59,,,,,
12/7/12,0.09,0.25,1.64,,,,,
12/10/12,0.09,0.24,1.63,,,,,
12/11/12,0.08,0.24,1.66,,,,,
12/12/12,0.07,0.25,1.72,,,,,
12/13/12,0.06,0.27,1.74,,,,,
12/14/12,0.04,0.24,1.72,,,,,
12/17/12,0.05,0.25,1.78,,,,,
12/18/12,0.06,0.28,1.84,,,,,
12/19/12,0.05,0.28,1.82,,,,,
12/20/12,0.06,0.28,1.81,,,,,
12/21/12,0.06,0.26,1.77,,,,,
12/24/12,0.06,0.26,1.79,,,,,
12/25/12,0,0,0,,,,,
12/26/12,0.09,0.26,1.77,,,,,
12/27/12,0.08,0.26,1.74,,,,,
12/28/12,0.01,0.27,1.73,,,,,
12/31/12,0.05,0.25,1.78,,,,,
1/1/13,0,0,0,,,,,
1/2/13,0.08,0.27,1.86,,,,,
1/3/13,0.08,0.27,1.92,,,,,
1/4/13,0.07,0.27,1.93,,,,,
1/7/13,0.07,0.27,1.92,,,,,
1/8/13,0.07,0.25,1.89,,,,,
1/9/13,0.06,0.24,1.88,,,,,
1/10/13,0.06,0.26,1.91,,,,,
1/11/13,0.07,0.26,1.89,,,,,
1/14/13,0.08,0.26,1.89,,,,,
1/15/13,0.09,0.26,1.86,,,,,
1/16/13,0.08,0.26,1.84,,,,,
1/17/13,0.07,0.28,1.89,,,,,
1/18/13,0.08,0.26,1.87,,,,,
1/21/13,0,0,0,,,,,
1/22/13,0.08,0.26,1.86,,,,,
1/23/13,0.08,0.26,1.86,,,,,
1/24/13,0.08,0.23,1.88,,,,,
1/25/13,0.08,0.28,1.98,,,,,
1/28/13,0.07,0.29,2,,,,,
1/29/13,0.07,0.3,2.03,,,,,
1/30/13,0.07,0.27,2.03,,,,,
1/31/13,0.07,0.27,2.02,,,,,
2/1/13,0.06,0.27,2.04,,,,,
2/4/13,0.07,0.25,2,,,,,
2/5/13,0.07,0.27,2.04,,,,,
2/6/13,0.07,0.27,2,,,,,
2/7/13,0.07,0.25,1.99,,,,,
2/8/13,0.07,0.25,1.99,,,,,
2/11/13,0.09,0.27,1.99,,,,,
2/12/13,0.09,0.29,2.02,,,,,
2/13/13,0.1,0.29,2.05,,,,,
2/14/13,0.11,0.27,2,,,,,
2/15/13,0.1,0.29,2.01,,,,,
2/18/13,0,0,0,,,,,
2/19/13,0.12,0.29,2.03,,,,,
2/20/13,0.12,0.27,2.02,,,,,
2/21/13,0.13,0.26,1.99,,,,,
2/22/13,0.13,0.27,1.97,,,,,
2/25/13,0.12,0.25,1.88,,,,,
2/26/13,0.14,0.25,1.88,,,,,
2/27/13,0.11,0.27,1.91,,,,,
2/28/13,0.11,0.25,1.89,,,,,
3/1/13,0.11,0.25,1.86,,,,,
3/4/13,0.11,0.24,1.88,,,,,
3/5/13,0.08,0.25,1.9,,,,,
3/6/13,0.1,0.25,1.95,,,,,
3/7/13,0.1,0.25,2,,,,,
3/8/13,0.1,0.27,2.06,,,,,
3/11/13,0.1,0.27,2.07,,,,,
3/12/13,0.1,0.27,2.03,,,,,
3/13/13,0.09,0.27,2.04,,,,,
3/14/13,0.1,0.27,2.04,,,,,
3/15/13,0.09,0.25,2.01,,,,,
3/18/13,0.07,0.26,1.96,,,,,
3/19/13,0.07,0.24,1.92,,,,,
3/20/13,0.07,0.26,1.96,,,,,
3/21/13,0.07,0.27,1.95,,,,,
3/22/13,0.07,0.26,1.93,,,,,
3/25/13,0.08,0.24,1.93,,,,,
3/26/13,0.07,0.25,1.92,,,,,
3/27/13,0.09,0.25,1.87,,,,,
3/28/13,0.07,0.25,1.87,,,,,
3/29/13,0,0,0,,,,,
4/1/13,0.08,0.23,1.86,,,,,
4/2/13,0.07,0.25,1.88,,,,,
4/3/13,0.06,0.24,1.83,,,,,
4/4/13,0.07,0.22,1.78,,,,,
4/5/13,0.07,0.24,1.72,,,,,
4/8/13,0.07,0.24,1.76,,,,,
4/9/13,0.06,0.24,1.78,,,,,
4/10/13,0.07,0.24,1.84,,,,,
4/11/13,0.07,0.24,1.82,,,,,
4/12/13,0.06,0.22,1.75,,,,,
4/15/13,0.06,0.22,1.72,,,,,
4/16/13,0.06,0.24,1.75,,,,,
4/17/13,0.06,0.24,1.73,,,,,
4/18/13,0.05,0.24,1.72,,,,,
4/19/13,0.05,0.24,1.73,,,,,
4/22/13,0.05,0.24,1.72,,,,,
4/23/13,0.05,0.23,1.74,,,,,
4/24/13,0.06,0.23,1.73,,,,,
4/25/13,0.05,0.23,1.74,,,,,
4/26/13,0.05,0.22,1.7,,,,,
4/29/13,0.05,0.2,1.7,,,,,
4/30/13,0.05,0.22,1.7,,,,,
5/1/13,0.06,0.2,1.66,,,,,
5/2/13,0.05,0.2,1.66,,,,,
5/3/13,0.05,0.22,1.78,,,,,
5/6/13,0.04,0.22,1.8,,,,,
5/7/13,0.04,0.22,1.82,,,,,
5/8/13,0.04,0.22,1.81,,,,,
5/9/13,0.04,0.22,1.81,,,,,
5/10/13,0.04,0.26,1.9,,,,,
5/13/13,0.05,0.24,1.92,,,,,
5/14/13,0.05,0.26,1.96,,,,,
5/15/13,0.04,0.26,1.94,,,,,
5/16/13,0.03,0.23,1.87,,,,,
5/17/13,0.04,0.26,1.95,,,,,
5/20/13,0.05,0.26,1.97,,,,,
5/21/13,0.04,0.26,1.94,,,,,
5/22/13,0.04,0.26,2.03,,,,,
5/23/13,0.05,0.26,2.02,,,,,
5/24/13,0.04,0.26,2.01,,,,,
5/27/13,0,0,0,,,,,
5/28/13,0.05,0.29,2.15,,,,,
5/29/13,0.05,0.3,2.13,,,,,
5/30/13,0.04,0.31,2.13,,,,,
5/31/13,0.04,0.3,2.16,,,,,
6/3/13,0.05,0.3,2.13,,,,,
6/4/13,0.04,0.32,2.14,,,,,
6/5/13,0.05,0.3,2.1,,,,,
6/6/13,0.05,0.3,2.08,,,,,
6/7/13,0.04,0.32,2.17,,,,,
6/10/13,0.05,0.32,2.22,,,,,
6/11/13,0.05,0.34,2.2,,,,,
6/12/13,0.05,0.34,2.25,,,,,
6/13/13,0.05,0.32,2.19,,,,,
6/14/13,0.05,0.29,2.14,,,,,
6/17/13,0.05,0.27,2.19,,,,,
6/18/13,0.05,0.27,2.2,,,,,
6/19/13,0.05,0.31,2.33,,,,,
6/20/13,0.05,0.33,2.41,,,,,
6/21/13,0.05,0.38,2.52,,,,,
6/24/13,0.06,0.42,2.57,,,,,
6/25/13,0.06,0.43,2.6,,,,,
6/26/13,0.06,0.39,2.55,,,,,
6/27/13,0.06,0.36,2.49,,,,,
6/28/13,0.04,0.36,2.52,,,,,
7/1/13,0.04,0.34,2.5,,,,,
7/2/13,0.03,0.34,2.48,,,,,
7/3/13,0.05,0.36,2.52,,,,,
7/4/13,0,0,0,,,,,
7/5/13,0.04,0.4,2.73,,,,,
7/8/13,0.05,0.37,2.65,,,,,
7/9/13,0.04,0.37,2.65,,,,,
7/10/13,0.04,0.38,2.7,,,,,
7/11/13,0.04,0.34,2.6,,,,,
7/12/13,0.04,0.37,2.61,,,,,
7/15/13,0.04,0.34,2.57,,,,,
7/16/13,0.03,0.34,2.55,,,,,
7/17/13,0.03,0.32,2.52,,,,,
7/18/13,0.03,0.32,2.56,,,,,
7/19/13,0.03,0.32,2.5,,,,,
7/22/13,0.04,0.32,2.5,,,,,
7/23/13,0.02,0.33,2.53,,,,,
7/24/13,0.03,0.34,2.61,,,,,
7/25/13,0.02,0.32,2.61,,,,,
7/26/13,0.03,0.31,2.58,,,,,
7/29/13,0.03,0.33,2.61,,,,,
7/30/13,0.04,0.33,2.63,,,,,
7/31/13,0.04,0.31,2.6,,,,,
8/1/13,0.04,0.35,2.74,,,,,
8/2/13,0.04,0.3,2.63,,,,,
8/5/13,0.05,0.32,2.67,,,,,
8/6/13,0.04,0.32,2.67,,,,,
8/7/13,0.05,0.32,2.61,,,,,
8/8/13,0.05,0.3,2.58,,,,,
8/9/13,0.05,0.32,2.57,,,,,
8/12/13,0.06,0.32,2.61,,,,,
8/13/13,0.06,0.34,2.71,,,,,
8/14/13,0.05,0.34,2.71,,,,,
8/15/13,0.05,0.36,2.77,,,,,
8/16/13,0.05,0.36,2.84,,,,,
8/19/13,0.06,0.36,2.88,,,,,
8/20/13,0.04,0.36,2.82,,,,,
8/21/13,0.04,0.38,2.87,,,,,
8/22/13,0.03,0.42,2.9,,,,,
8/23/13,0.03,0.4,2.82,,,,,
8/26/13,0.04,0.41,2.79,,,,,
8/27/13,0.05,0.38,2.72,,,,,
8/28/13,0.03,0.4,2.78,,,,,
8/29/13,0.02,0.39,2.75,,,,,
8/30/13,0.03,0.39,2.78,,,,,
9/2/13,0,0,0,,,,,
9/3/13,0.02,0.43,2.86,,,,,
9/4/13,0.02,0.46,2.9,,,,,
9/5/13,0.02,0.52,2.98,,,,,
9/6/13,0.02,0.46,2.94,,,,,
9/9/13,0.02,0.45,2.9,,,,,
9/10/13,0.02,0.5,2.96,,,,,
9/11/13,0.02,0.47,2.93,,,,,
9/12/13,0.01,0.45,2.92,,,,,
9/13/13,0.01,0.45,2.9,,,,,
9/16/13,0.02,0.41,2.88,,,,,
9/17/13,0.01,0.39,2.86,,,,,
9/18/13,0.01,0.34,2.69,,,,,
9/19/13,0.01,0.34,2.76,,,,,
9/20/13,0.01,0.34,2.75,,,,,
9/23/13,0.02,0.35,2.72,,,,,
9/24/13,0.02,0.35,2.67,,,,,
9/25/13,0.02,0.36,2.63,,,,,
9/26/13,0,0.34,2.66,,,,,
9/27/13,0.02,0.34,2.64,,,,,
9/30/13,0.02,0.33,2.64,,,,,
10/1/13,0.02,0.33,2.66,,,,,
10/2/13,0.02,0.31,2.63,,,,,
10/3/13,0.03,0.33,2.62,,,,,
10/4/13,0.03,0.33,2.66,,,,,
10/7/13,0.03,0.37,2.65,,,,,
10/8/13,0.05,0.4,2.66,,,,,
10/9/13,0.05,0.37,2.68,,,,,
10/10/13,0.05,0.35,2.71,,,,,
10/11/13,0.08,0.35,2.7,,,,,
10/14/13,0,0,0,,,,,
10/15/13,0.14,0.37,2.75,,,,,
10/16/13,0.1,0.34,2.69,,,,,
10/17/13,0.05,0.33,2.61,,,,,
10/18/13,0.04,0.33,2.6,,,,,
10/21/13,0.04,0.33,2.63,,,,,
10/22/13,0.04,0.31,2.54,,,,,
10/23/13,0.04,0.31,2.51,,,,,
10/24/13,0.03,0.33,2.53,,,,,
10/25/13,0.04,0.32,2.53,,,,,
10/28/13,0.04,0.32,2.54,,,,,
10/29/13,0.04,0.31,2.53,,,,,
10/30/13,0.04,0.33,2.55,,,,,
10/31/13,0.04,0.31,2.57,,,,,
11/1/13,0.04,0.33,2.65,,,,,
11/4/13,0.05,0.32,2.63,,,,,
